175,0.00392934
176,0.00391618
177,0.0039032
178,0.00388696
179,0.0038716
180,0.00386182
181,0.00384882
182,0.00383601
183,0.00382005
184,0.00381037
185,0.00379524
186,0.00378241
187,0.00376976
188,0.00376017
189,0.00374445
190,0.00372958
191,0.0037169
192,0.00370741
193,0.00369494
194,0.00368556
195,0.0036701
196,0.00365759
197,0.00364292
198,0.00363061
199,0.00362133
200,0.003609
201,0.00359377
202,0.00358163
203,0.00356721
204,0.00355801
205,0.00354583
206,0.00353674
207,0.00352478
208,0.0035098
209,0.00349562
210,0.00348662
211,0.00347459
212,0.0034628
213,0.00344809
214,0.00343414
215,0.00342524
216,0.00341338
217,0.00340174
218,0.00339295
219,0.00337849
220,0.00336476
221,0.00335307
222,0.00334161
223,0.00333289
224,0.00331868
225,0.00330718
226,0.0032937
227,0.00328507
228,0.00327376
229,0.00326525
230,0.0032539
231,0.00324066
232,0.00322669
233,0.00321556
234,0.00320712
235,0.00319594
236,0.00318498
237,0.00317665
238,0.00316364
239,0.00315657
240,0.00314286
241,0.00313183
242,0.00312484
243,0.00311661
244,0.00310581
245,0.003093
246,0.00307953
247,0.0030726
248,0.00306447
249,0.00305359
250,0.00304295
251,0.0030361
252,0.00302806
253,0.0030155
254,0.00300227
255,0.00299154
256,0.00298474
257,0.00297425
258,0.00296632
259,0.00295959
260,0.00294905
261,0.00293671
262,0.00292373
263,0.00291587
264,0.00290918
265,0.00289887
266,0.00289227
267,0.00288189
268,0.00287414
269,0.00286202
270,0.00285188
271,0.00283914
272,0.00283259
273,0.00282493
274,0.0028147
275,0.00280822
276,0.00279634
277,0.00278634
278,0.00277878
279,0.00276629
280,0.00275989
281,0.00274981
282,0.00274233
283,0.00273251
284,0.00272616
285,0.0027145
286,0.00270226
287,0.00269235
288,0.00268497
289,0.0026787
290,0.00266903
291,0.00265759
292,0.00265139
293,0.0026441
294,0.00263434
295,0.00262234
296,0.0026162
297,0.0026067
298,0.00259952
299,0.0025883
300,0.00257872
301,0.00257264
302,0.00256089
303,0.00255377
304,0.00254442
305,0.00253841
306,0.00252901
307,0.00251802
308,0.00251101
309,0.00250506
310,0.00249588
311,0.00248438
312,0.00247513
313,0.00246924
314,0.00246231
315,0.00245741
316,0.00244665
317,0.00243762
318,0.00243181
319,0.00242056
320,0.00241374
321,0.00240888
322,0.00239975
323,0.002394
324,0.0023892
325,0.00238034
326,0.0023698
327,0.00236306
328,0.00235738
329,0.00235262
330,0.00234368
331,0.00233264
332,0.002326
333,0.00232127
334,0.00231257
335,0.00230694
336,0.00229662
337,0.00228782
338,0.00228316
339,0.00227662
340,0.00227106
341,0.00226026
342,0.00225171
343,0.00224707
344,0.00224156
345,0.00223511
346,0.00222502
347,0.00221638
348,0.00221181
349,0.00220125
350,0.00219582
351,0.00218743
352,0.00218106
353,0.00217651
354,0.00216802
355,0.00216266
356,0.00215278
357,0.00214829
358,0.00214201
359,0.00213379
360,0.00212348
361,0.00211816
362,0.00211372
363,0.00210538
364,0.00210126
365,0.00209508
366,0.00208542
367,0.00208102
368,0.00207577
369,0.0020677
370,0.0020636
371,0.00205925
372,0.00204918
373,0.00204099
374,0.00203489
375,0.0020297
376,0.00202565
377,0.00202134
378,0.0020119
379,0.00200399
380,0.00199997
381,0.00199483
382,0.00198882
383,0.0019808
384,0.00197653
385,0.00197256
386,0.00196271
387,0.00195765
388,0.00195343
389,0.00194751
390,0.00194358
391,0.00193579
392,0.00192655
393,0.00191869
394,0.00191369
395,0.00190951
396,0.00190561
397,0.00189978
398,0.00189017
399,0.00188523
400,0.0018811
401,0.00187724
402,0.00186961
403,0.00186058
404,0.00185286
405,0.00184713
406,0.0018433
407,0.00183921
408,0.00183433
409,0.00182494
410,0.00182116
411,0.00181368
412,0.00180964
413,0.00180399
414,0.00179917
415,0.0017916
416,0.00178279
417,0.00177904
418,0.00177503
419,0.00177029
420,0.00176473
421,0.001761
422,0.00175368
423,0.00174972
424,0.00174055
425,0.00173313
426,0.00172946
427,0.00172477
428,0.00171618
429,0.00171227
430,0.00170679
431,0.00170314
432,0.00169596
433,0.00169133
434,0.00168408
435,0.0016802
436,0.00167128
437,0.00166768
438,0.00166228
439,0.00165772
440,0.00165391
441,0.00164552
442,0.00164195
443,0.00163495
444,0.00162783
445,0.0016225
446,0.00161872
447,0.00161421
448,0.00161069
449,0.001602
450,0.00159827
451,0.00159479
452,0.00158663
453,0.00158218
454,0.00157695
455,0.00157008
456,0.00156311
457,0.00155943
458,0.00155596
459,0.00155159
460,0.00154313
461,0.001538
462,0.00153435
463,0.00153095
464,0.00152424
465,0.00151629
466,0.00150946
467,0.00150514
468,0.00150175
469,0.00149814
470,0.00149311
471,0.00148886
472,0.00148554
473,0.0014773
474,0.00147373
475,0.00146719
476,0.00146051
477,0.00145276
478,0.00144782
479,0.00144452
480,0.00144033
481,0.00143679
482,0.00143353
483,0.00142715
484,0.00142228
485,0.00141882
486,0.0014123
487,0.00140816
488,0.00140015
489,0.00139693
490,0.00138941
491,0.00138598
492,0.0013819
493,0.00137713
494,0.00137393
495,0.00136769
496,0.00136133
497,0.00135794
498,0.0013548
499,0.00134703
500,0.00134302
501,0.00133833
502,0.00133101
503,0.00132767
504,0.00132457
505,0.00131846
506,0.00131451
507,0.0013083
508,0.00130499
509,0.00130041
510,0.00129734
511,0.00128979
512,0.00128591
513,0.00128266
514,0.00127556
515,0.00127254
516,0.0012666
517,0.00126052
518,0.00125599
519,0.00125278
520,0.00124896
521,0.00124596
522,0.00123866
523,0.00123551
524,0.00123256
525,0.00122814
526,0.00122438
527,0.00121747
528,0.00121168
529,0.00120577
530,0.00120356
531,0.00120063
532,0.00119751
533,0.00119531
534,0.00119161
535,0.00118728
536,0.0011844
537,0.00118224
538,0.00117917
539,0.00117341
540,0.00116777
541,0.00116067
542,0.00115398
543,0.00115031
544,0.00114817
545,0.00114533
546,0.00114108
547,0.00113804
548,0.00113591
549,0.0011331
550,0.00112951
551,0.00112741
552,0.00112181
553,0.00111882
554,0.00111333
555,0.00110915
556,0.00110228
557,0.00109951
558,0.00109303
559,0.00109094
560,0.00108741
561,0.00108445
562,0.00108239
563,0.00107966
564,0.00107559
565,0.00107013
566,0.00106479
567,0.00106186
568,0.0010584
569,0.00105635
570,0.00105366
571,0.00104702
572,0.00104498
573,0.00103872
574,0.00103585
575,0.00103186
576,0.00102846
577,0.0010258
578,0.00102379
579,0.00101846
580,0.00101325
581,0.00101044
582,0.00100845
583,0.00100582
584,0.00100248
585,0.000998577
586,0.000996616
587,0.000990204
588,0.000984146
589,0.000981365
590,0.00097876
591,0.000973593
592,0.000971648
593,0.00096835
594,0.000963294
595,0.000959474
596,0.000956741
597,0.000954198
598,0.00095227
599,0.000949053
600,0.000947153
601,0.000944469
602,0.000941964
603,0.000935781
604,0.000929912
605,0.000924882
606,0.000921125
607,0.00091622
608,0.000914332
609,0.000911171
610,0.000908697
611,0.000906047
612,0.000904187
613,0.000900542
614,0.000898097
615,0.000896266
616,0.00089365
617,0.000890553
618,0.00088567
619,0.000880921
620,0.000875265
621,0.00086928
622,0.00086746
623,0.000865061
624,0.000862508
625,0.000859452
626,0.000855888
627,0.000854073
628,0.000851704
629,0.000846977
630,0.00084446
631,0.00084266
632,0.000838055
633,0.000835075
634,0.000829639
635,0.000827313
636,0.000823822
637,0.000818063
638,0.0008163
639,0.000813822
640,0.000812095
641,0.000809804
642,0.000806883
643,0.000802282
644,0.000799857
645,0.000795376
646,0.00079197
647,0.000790262
648,0.000788006
649,0.000782776
650,0.000779907
651,0.000778209
652,0.00077268
653,0.000770294
654,0.000768059
655,0.000764758
656,0.00076309
657,0.000758648
658,0.000754337
659,0.000751526
660,0.00074917
661,0.000747514
662,0.000745307
663,0.000743683
664,0.000740473
665,0.000735448
666,0.000733147
667,0.000730385
668,0.000725079
669,0.000722929
670,0.000718628
671,0.000717019
672,0.000712845
673,0.000710593
674,0.000708489
675,0.000706877
676,0.000704189
677,0.000701048
678,0.00069948
679,0.000697273
680,0.00069521
681,0.000690383
682,0.000686222
683,0.000681135
684,0.000678509
685,0.000674491
686,0.000672947
687,0.000669889
688,0.000667854
689,0.000665677
690,0.000664128
691,0.000661567
692,0.000659567
693,0.000655567
694,0.000654047
695,0.000651924
696,0.000648958
697,0.000644341
698,0.000640473
699,0.000635613
700,0.00063413
701,0.000631615
702,0.000629655
703,0.000627544
704,0.000626072
705,0.000623193
706,0.000621272
707,0.000617422
708,0.000614961
709,0.000612921
710,0.000611475
711,0.000610436
712,0.000606714
713,0.000602302
714,0.000600412
715,0.000598993
716,0.000597957
717,0.000593315
718,0.000590513
719,0.000588514
720,0.0005861
721,0.00058506
722,0.000583653
723,0.000581801
724,0.000578096
725,0.00057708
726,0.000575122
727,0.000573761
728,0.000570179
729,0.000567847
730,0.000566845
731,0.000564134
732,0.00056231
733,0.00055808
734,0.000557085
735,0.000555701
736,0.000553783
737,0.000549365
738,0.000548373
739,0.000546594
740,0.000544324
741,0.000540751
742,0.000539406
743,0.000538432
744,0.000535785
745,0.000533907
746,0.000530474
747,0.000529155
748,0.000528171
749,0.000526415
750,0.000524202
751,0.000523246
752,0.000519234
753,0.000517936
754,0.000516105
755,0.000514393
756,0.000513438
757,0.000510882
758,0.000507456
759,0.00050325
760,0.000501962
761,0.00050101
762,0.000498856
763,0.000495566
764,0.000493769
765,0.000492091
766,0.000491168
767,0.000489892
768,0.000487422
769,0.000486506
770,0.000484416
771,0.00048061
772,0.000479366
773,0.000477595
774,0.000475953
775,0.000472667
776,0.000471767
777,0.000467789
778,0.000466894
779,0.000465664
780,0.000462503
781,0.000460896
782,0.000459184
783,0.000456801
784,0.000454757
785,0.000453876
786,0.000452655
787,0.000451781
788,0.000450208
789,0.000447071
790,0.000445392
791,0.000444214
792,0.000443354
793,0.00043974
794,0.00043776
795,0.000435456
796,0.000434604
797,0.000431593
798,0.000430434
799,0.000428881
800,0.00042511
801,0.000423483
802,0.000422641
803,0.000421488
804,0.000419561
805,0.000418735
806,0.000417237
807,0.000414243
808,0.000412025
809,0.000410433
810,0.000409614
811,0.000408475
812,0.000405067
813,0.000402195
814,0.000401382
815,0.000399917
816,0.000398051
817,0.000396949
818,0.000395407
819,0.000394601
820,0.000391054
821,0.000388921
822,0.000387837
823,0.000387047
824,0.000384191
825,0.000382749
826,0.000380923
827,0.000380145
828,0.000378646
829,0.00037758
830,0.000374868
831,0.000373477
832,0.000372706
833,0.000369491
834,0.000367438
835,0.0003664
836,0.000364639
837,0.000363884
838,0.000362406
839,0.00035907
840,0.000356353
841,0.000354991
842,0.000354242
843,0.00035322
844,0.000352487
845,0.000351073
846,0.000349096
847,0.000347398
848,0.000344821
849,0.000343834
850,0.000342511
851,0.000341938
852,0.000341207
853,0.000338178
854,0.000337613
855,0.000336896
856,0.000335916
857,0.000334532
858,0.000333972
859,0.000331391
860,0.000330101
861,0.000328467
862,0.000327745
863,0.000327191
864,0.000325301
865,0.000322178
866,0.000321209
867,0.000320662
868,0.000319962
869,0.000318614
870,0.000316178
871,0.000314923
872,0.00031438
873,0.00031344
874,0.000312739
875,0.000311156
876,0.000310614
877,0.00030779
878,0.000307114
879,0.000305307
880,0.000304775
881,0.000302341
882,0.000301415
883,0.000300108
884,0.000298873
885,0.000298347
886,0.000297682
887,0.000296162
888,0.000295259
889,0.00029473
890,0.000291805
891,0.000291145
892,0.000288841
893,0.000287659
894,0.000286399
895,0.000285885
896,0.000285237
897,0.000283495
898,0.000282608
899,0.000282091
900,0.000279802
901,0.000278336
902,0.000277829
903,0.000277192
904,0.000276042
905,0.000274806
906,0.000272172
907,0.000271309
908,0.000270813
909,0.000270172
910,0.000269683
911,0.000267524
912,0.00026668
913,0.000265028
914,0.000263927
915,0.000263307
916,0.000262823
917,0.000261412
918,0.000260216
919,0.00025751
920,0.000257027
921,0.00025641
922,0.000255572
923,0.000253413
924,0.000252941
925,0.000251861
926,0.000251263
927,0.000250125
928,0.00024965
929,0.000248829
930,0.000247477
931,0.000245908
932,0.000243471
933,0.00024287
934,0.000242408
935,0.000240386
936,0.00023934
937,0.000238763
938,0.000238306
939,0.000237512
940,0.000236416
941,0.000235956
942,0.000235373
943,0.00023289
944,0.000231593
945,0.000229567
946,0.000229122
947,0.000228354
948,0.000227334
949,0.000225843
950,0.000225285
951,0.000224844
952,0.000223777
953,0.000223409
954,0.000222664
955,0.000222101
956,0.000221663
957,0.000219428
958,0.000219067
959,0.000217185
960,0.000216202
961,0.000214956
962,0.000214519
963,0.000213981
964,0.000213623
965,0.000212881
966,0.000212454
967,0.000211437
968,0.000210027
969,0.000209669
970,0.000209142
971,0.000207258
972,0.000206897
973,0.000206483
974,0.000205537
975,0.000203249
976,0.000202535
977,0.000202189
978,0.000201
979,0.000200466
980,0.000200056
981,0.000199712
982,0.000198726
983,0.000198324
984,0.000197818
985,0.000197476
986,0.000196781
987,0.000195873
988,0.000194127
989,0.000192781
990,0.000192385
991,0.000192051
992,0.000189993
993,0.000189487
994,0.000188344
995,0.000187952
996,0.00018762
997,0.00018695
998,0.000186013
999,0.000184256
1000,0.000183766
